Date,Open_dia,High_dia,Low_dia,Close_dia,Adj Close_dia,Volume_dia,Target
2013-01-31,138.759995,140.220001,138.320007,138.41000400000001,117.31875600000001,3935300,-0.0025255512537754043
2013-02-01,139.28999299999998,139.889999,139.03999299999998,139.740005,118.44606,5234900,0.00956302649604357
2013-02-04,138.809998,138.979996,138.360001,138.570007,117.454369,6536200,-0.008407757850341646
2013-02-05,139.240005,139.850006,139.21000700000002,139.389999,118.149414,5819800,0.005900134602681462
2013-02-06,138.880005,139.699997,138.880005,139.580002,118.31047099999999,3113900,0.0013622355005873388
2013-02-07,139.58999599999999,139.639999,138.320007,139.28999299999998,118.064705,6637600,-0.0020794576885734273
2013-02-08,139.369995,140.029999,139.369995,139.729996,118.437576,3573800,0.003153215329431802
2013-02-11,139.619995,139.679993,139.21000700000002,139.520004,118.259598,2542800,-0.0015038458679885736
2013-02-12,139.58999599999999,140.21000700000002,139.509995,140.050003,118.70886999999999,3498600,0.0037918339270586188
2013-02-13,140.229996,140.360001,139.5,139.869995,118.556198,3387800,-0.0012869321418289559
2013-02-14,139.380005,139.96000700000002,139.259995,139.860001,118.547821,3048800,-7.06609701408567e-05
2013-02-15,139.509995,139.71000700000002,138.75,139.449997,118.502762,6111300,-0.000380163591858107
2013-02-19,139.559998,140.16000400000001,139.520004,139.970001,118.94466399999999,3944000,0.0037221082377953962
2013-02-20,140.0,140.279999,138.880005,138.880005,118.01837900000001,5974200,-0.007818009983711072
2013-02-21,138.649994,138.880005,138.059998,138.509995,117.70391799999999,7517900,-0.0026680648419326047
2013-02-22,139.240005,139.830002,138.860001,139.809998,118.808624,4158500,0.009341695153834095
2013-02-25,140.330002,140.58999599999999,137.600006,137.66000400000001,116.981628,10031600,-0.015497100059508107
2013-02-26,138.350006,138.96000700000002,137.979996,138.779999,117.933388,9236100,0.008103059769275944
2013-02-27,138.740005,140.869995,138.639999,140.600006,119.47998799999999,7404500,0.013028936316494821
2013-02-28,140.449997,141.309998,140.179993,140.279999,119.20810700000001,11383200,-0.002278128849162897
2013-03-01,139.889999,140.899994,139.169998,140.740005,119.59899899999999,6506400,0.003273707852766705
2013-03-04,140.360001,141.100006,140.100006,141.070007,119.879395,3619700,0.002341723806059015
2013-03-05,141.690002,142.679993,141.690002,142.33999599999999,120.958649,7962300,0.00896254766502036
2013-03-06,142.91000400000001,143.070007,142.490005,142.83999599999999,121.383499,4481000,0.00350620342970398
2013-03-07,142.979996,143.389999,142.899994,143.139999,121.63849599999999,3689100,0.0020985515618212602
2013-03-08,143.949997,144.020004,143.21000700000002,143.759995,122.165352,5680700,0.004321972966684129
2013-03-11,143.729996,144.360001,143.610001,144.360001,122.67517099999999,4373000,0.004164504556460891
2013-03-12,144.28999299999998,144.699997,144.029999,144.399994,122.70918999999999,5166400,0.000277271135612267
2013-03-13,144.440002,144.71000700000002,144.08999599999999,144.46000700000002,122.76017,4319500,0.00041536752882720407
2013-03-14,144.809998,145.350006,144.759995,145.330002,123.499504,5361200,0.00600452529915696
2013-03-15,144.820007,144.889999,144.389999,144.820007,123.322456,10835400,-0.001434621379440948
2013-03-18,143.850006,144.880005,143.699997,144.169998,122.76888999999998,5511200,-0.004498873631051836
2013-03-19,144.509995,144.830002,143.479996,144.300003,122.879623,9298500,0.0009015565056591512
2013-03-20,144.860001,145.149994,144.58999599999999,144.809998,123.313828,5924700,0.0035273517507645735
2013-03-21,144.119995,144.58999599999999,143.490005,143.889999,122.53051,6075700,-0.0063724929128916585
2013-03-22,144.309998,144.940002,144.279999,144.899994,123.390511,5027800,0.006994152043658275
2013-03-25,145.08999599999999,145.320007,143.600006,144.21000700000002,122.80295600000001,9603200,-0.004773125157770508
2013-03-26,144.669998,145.28999299999998,144.630005,145.279999,123.714104,4877900,0.007392203599310143
2013-03-27,144.350006,145.08999599999999,144.059998,144.96000700000002,123.44155900000001,4128900,-0.002205453091091769
2013-03-28,145.009995,145.529999,144.83999599999999,145.320007,123.74816100000001,4346000,0.0024807031395388535
2013-04-01,145.300003,145.729996,144.970001,145.380005,123.79928600000001,8621600,0.0004130521348253424
2013-04-02,145.869995,146.5,145.779999,146.270004,124.557144,5672300,0.0061030056866755444
2013-04-03,146.240005,146.470001,144.949997,145.139999,123.59483300000001,7661100,-0.007755858611169231
2013-04-04,145.360001,145.979996,145.08999599999999,145.770004,124.131271,7520100,0.004330902798071357
2013-04-05,144.179993,145.509995,144.050003,145.309998,123.739731,7307400,-0.003159226553285599
2013-04-08,145.320007,145.949997,144.759995,145.949997,124.28458400000001,3865000,0.004393552111653598
2013-04-09,146.080002,146.96000700000002,145.75,146.509995,124.761475,5492300,0.003829746070207918
2013-04-10,146.979996,148.059998,146.96000700000002,147.779999,125.843002,7947100,0.008631399785946847
2013-04-11,147.820007,148.66000400000001,147.630005,148.399994,126.37096399999999,6975600,0.004186625979063052
2013-04-12,147.990005,148.46000700000002,147.679993,148.419998,126.387901,8710800,0.00013401706029458893
2013-04-15,147.899994,147.929993,145.720001,145.809998,124.16538200000001,14177400,-0.017741354405345966
2013-04-16,146.979996,147.389999,146.369995,147.360001,125.485352,6974100,0.010574631839133986
2013-04-17,146.550003,146.600006,145.369995,145.949997,124.28458400000001,10757100,-0.009615066329300426
2013-04-18,146.100006,146.119995,144.770004,145.179993,123.628975,8277100,-0.005289025182536378
2013-04-19,144.71000700000002,145.21000700000002,144.360001,145.139999,123.71498100000001,6028600,0.000695436467154309
2013-04-22,145.380005,145.570007,144.240005,145.320007,123.86848400000001,11711700,0.001240010270226577
2013-04-23,146.130005,146.899994,145.149994,146.800003,125.129951,10435300,0.01013241543020893
2013-04-24,147.020004,147.21000700000002,146.389999,146.449997,124.83161899999999,4963800,-0.002387024066580423
2013-04-25,146.639999,147.419998,146.360001,146.759995,125.095894,4160500,0.0021148139740514438
2013-04-26,146.550003,147.149994,146.520004,146.880005,125.19821200000001,3242600,0.0008175822222478146
2013-04-29,147.199997,148.149994,146.91000400000001,147.860001,126.033501,6132000,0.0066495751499200395
2013-04-30,147.869995,148.110001,147.050003,148.020004,126.16993000000001,8065800,0.0010818965687073856
2013-05-01,147.559998,147.809998,146.580002,146.740005,125.078781,5372800,-0.008685862353051022
2013-05-02,147.119995,148.050003,146.91000400000001,147.96000700000002,126.11878200000001,4340700,0.008280390381711022
2013-05-03,149.259995,149.820007,149.199997,149.360001,127.31211100000002,5929900,0.009417461347471345
2013-05-06,149.360001,149.600006,149.139999,149.429993,127.37173500000002,3110600,0.0004682197322338766
2013-05-07,149.770004,150.279999,149.440002,150.259995,128.079239,5361800,0.0055392688309519045
2013-05-08,150.130005,150.96000700000002,150.100006,150.940002,128.658844,4087100,0.004515153949184558
2013-05-09,150.899994,151.369995,150.389999,150.83999599999999,128.573593,3948500,-0.0006628324492474746
2013-05-10,150.91000400000001,151.100006,150.28999299999998,151.03999299999998,128.744095,4138200,0.0013252258426428298
2013-05-13,150.75,151.009995,150.479996,150.860001,128.590683,3841500,-0.0011923146911323457
2013-05-14,150.880005,152.169998,150.860001,152.130005,129.673172,5551900,0.008382863634436077
2013-05-15,151.880005,153.110001,151.860001,152.779999,130.227203,5770700,0.004263417005115677
2013-05-16,152.639999,153.110001,152.240005,152.449997,129.945953,8194700,-0.0021620225074627797
2013-05-17,152.419998,153.240005,152.21000700000002,153.139999,130.902527,5503200,0.00733435968700924
2013-05-20,153.03999299999998,153.559998,152.820007,153.03999299999998,130.816986,4464700,-0.0006536845653224432
2013-05-21,153.279999,154.020004,152.889999,153.509995,131.218735,5734900,0.0030663705944986575
2013-05-22,153.71000700000002,155.139999,152.350006,152.83999599999999,130.646057,12806500,-0.004373851930210115
2013-05-23,151.669998,153.240005,151.550003,152.770004,130.586227,10474400,-0.00045805977829349587
2013-05-24,152.16000400000001,152.820007,151.729996,152.770004,130.586227,4535300,0.0
2013-05-28,154.21000700000002,154.979996,153.479996,153.880005,131.535019,9374100,0.007239368484638575
2013-05-29,153.020004,153.25,152.020004,152.83999599999999,130.646057,7906200,-0.006781308706345079
2013-05-30,152.860001,153.800003,152.600006,153.100006,130.86824,8231800,0.0016992038753347316
2013-05-31,152.610001,153.729996,150.899994,151.100006,129.15872199999998,7424700,-0.01314896437977442
2013-06-03,151.53999299999998,152.360001,151.100006,152.309998,130.192963,10861300,0.007975629557916974
2013-06-04,152.259995,152.91000400000001,150.820007,151.639999,129.620316,7956400,-0.00440814980281079
2013-06-05,151.220001,151.429993,149.28999299999998,149.309998,127.628677,9426900,-0.01548444385254566
2013-06-06,149.380005,150.270004,148.309998,150.25,128.432129,15155100,0.0062754987718509625
2013-06-07,151.16000400000001,152.440002,150.699997,152.320007,130.201569,8087900,0.013683194581813218
2013-06-10,152.78999299999998,152.880005,151.979996,152.21000700000002,130.107483,4917900,-0.0007228792343116908
2013-06-11,151.080002,152.419998,150.699997,151.199997,129.244171,7012500,-0.006657487433263221
2013-06-12,152.179993,152.350006,149.699997,149.860001,128.09877,6901000,-0.008901806742474427
2013-06-13,149.740005,151.990005,149.479996,151.759995,129.7229,6208200,0.01259903004952978
2013-06-14,151.600006,152.009995,150.389999,150.66000400000001,128.782608,4639300,-0.007274863535744913
2013-06-17,151.630005,152.580002,151.050003,151.779999,129.739914,6693100,0.007406011423660708
2013-06-18,151.96000700000002,153.360001,151.919998,153.100006,130.86824,4807900,0.008659230596153478
2013-06-19,152.940002,153.220001,151.050003,151.08999599999999,129.150146,9143700,-0.013215365506995091
2013-06-20,149.83999599999999,149.880005,147.28999299999998,147.580002,126.149826,14309900,-0.023505354233887665
2013-06-21,148.029999,148.279999,146.529999,147.729996,126.538696,10968600,0.003077862847986168
2013-06-24,146.330002,147.429993,145.169998,146.279999,125.296692,14129300,-0.00986369770870521
2013-06-25,147.41000400000001,147.800003,146.619995,147.300003,126.17048600000001,7592300,0.006949594962967431
2013-06-26,148.300003,149.070007,147.970001,148.78999299999998,127.446693,6326000,0.010064127177099813
2013-06-27,149.690002,150.419998,149.550003,149.899994,128.3974,6584600,0.0074319587745401705
2013-06-28,149.320007,150.029999,148.470001,148.550003,127.241104,6719200,-0.00904639846953792
2013-07-01,149.520004,150.5,149.220001,149.419998,127.986275,4895800,0.005839288247817542
2013-07-02,149.149994,150.21000700000002,148.399994,148.929993,127.566612,4873800,-0.003284356378583375
2013-07-03,148.419998,149.979996,148.25,149.53999299999998,128.089035,2589400,0.004086932819989286
2013-07-05,150.720001,151.08999599999999,149.41000400000001,151.020004,129.356766,5528500,0.009848606907001844
2013-07-08,151.779999,152.429993,151.679993,152.020004,130.213348,4915600,0.006600028764617072
2013-07-09,152.71000700000002,152.990005,152.220001,152.78999299999998,130.872879,5200200,0.005052219034689109
2013-07-10,152.770004,153.28999299999998,152.360001,152.71000700000002,130.80436699999998,6126900,-0.0005236374397297183
2013-07-11,154.350006,154.619995,153.71000700000002,154.380005,132.234833,5848400,0.010876554535718341
2013-07-12,154.419998,154.759995,153.889999,154.169998,132.054932,6349800,-0.0013613923171451603
2013-07-15,154.559998,154.869995,154.330002,154.639999,132.45755,2751600,0.0030442292015004924
2013-07-16,154.600006,154.740005,153.929993,154.300003,132.16632099999998,3594600,-0.0022010797172393737
2013-07-17,154.639999,154.850006,154.179993,154.440002,132.286163,6504400,0.0009063405749953901
2013-07-18,154.979996,155.740005,154.559998,155.33999599999999,133.057129,6823000,0.005811099754907012
2013-07-19,154.880005,155.139999,154.570007,155.119995,133.044998,4828400,-9.117552080617486e-05
2013-07-22,155.119995,155.419998,154.809998,155.110001,133.036499,3165700,-6.388268330415059e-05
2013-07-23,155.570007,155.669998,155.080002,155.360001,133.250916,3394100,0.001610418174212036
2013-07-24,155.610001,155.699997,154.610001,155.100006,133.027847,3894500,-0.0016754550732409612
2013-07-25,154.53999299999998,155.25,154.199997,155.119995,133.044998,5483500,0.00012891958233307577
2013-07-26,154.479996,155.25,153.669998,155.16000400000001,133.079391,3859300,0.00025847311718152355
2013-07-29,154.860001,155.139999,154.449997,154.929993,132.882111,2592500,-0.0014835232520367114
2013-07-30,155.399994,155.580002,154.419998,154.91000400000001,132.864975,4211000,-0.0001289647256852433
2013-07-31,155.119995,156.029999,154.559998,154.83999599999999,132.804977,11784600,-0.0004516732176016447
2013-08-01,155.889999,156.16000400000001,155.669998,155.889999,133.70550500000002,4872400,0.006757943781305009
2013-08-02,155.470001,156.240005,155.229996,156.199997,133.971375,3620800,0.00198650019703539
2013-08-05,155.91000400000001,156.009995,155.5,155.78999299999998,133.619705,3077100,-0.0026284149864874706
2013-08-06,155.369995,155.380005,154.41000400000001,154.850006,132.81350700000002,3582300,-0.006051801533925705
2013-08-07,154.320007,154.75,154.009995,154.53999299999998,132.547653,4341600,-0.0020037151552054766
2013-08-08,155.330002,155.449997,153.990005,154.690002,132.6763,5071200,0.0009701009930207505
2013-08-09,154.490005,154.949997,153.330002,154.110001,132.178818,4550300,-0.003756639394469019
2013-08-12,153.449997,154.300003,153.350006,154.029999,132.110184,3697300,-0.0005193859829466518
2013-08-13,154.419998,154.970001,153.33999599999999,154.440002,132.461853,4752500,0.0026584004197420796
2013-08-14,154.270004,154.429993,153.110001,153.320007,131.501221,6372100,-0.007278565341965582
2013-08-15,152.100006,152.100006,150.970001,151.119995,129.614304,10021900,-0.014452988547630774
2013-08-16,150.580002,151.059998,150.190002,150.5,129.410522,7035200,-0.0015734556813722378
2013-08-19,150.300003,150.720001,149.66000400000001,149.740005,128.75705,4174100,-0.005062397190537915
2013-08-20,149.91000400000001,150.41000400000001,149.559998,149.75,128.76561,3845900,6.647958671379683e-05
2013-08-21,149.440002,149.919998,148.5,148.639999,127.81121100000001,9497100,-0.007439513812295573
2013-08-22,148.860001,149.610001,148.770004,149.399994,128.46461499999998,4227000,0.005099235663593049
2013-08-23,149.58999599999999,150.009995,149.059998,149.830002,128.83441200000001,9601600,0.0028744551344175306
2013-08-26,149.830002,150.270004,149.190002,149.21000700000002,128.3013,5770200,-0.004146547826496594
2013-08-27,148.190002,148.740005,147.41000400000001,147.5,126.83094799999999,11440200,-0.011526322448539794
2013-08-28,147.419998,148.440002,147.369995,148.03999299999998,127.295197,4842500,0.0036536934557176437
2013-08-29,148.020004,148.979996,147.820007,148.25,127.47584499999999,4695500,0.0014181205906007577
2013-08-30,148.419998,148.419998,147.429993,147.850006,127.13195800000001,6326800,-0.0027013092690957308
2013-09-03,148.880005,149.199997,147.610001,148.110001,127.35543100000001,5430300,0.0017562603657426124
2013-09-04,148.020004,149.41000400000001,147.820007,149.179993,128.275421,4577700,0.0071978320673151686
2013-09-05,149.179993,149.71000700000002,149.020004,149.119995,128.22392299999998,6021300,-0.0004015448919973963
2013-09-06,149.699997,149.970001,147.770004,149.08999599999999,128.19808999999998,9001900,-0.00020148816230847189
2013-09-09,149.5,150.779999,149.479996,150.470001,129.384659,4402500,0.009213174390350964
2013-09-10,151.470001,151.820007,151.100006,151.78999299999998,130.51980600000002,7917100,0.00873516519177997
2013-09-11,151.820007,153.179993,151.770004,153.149994,131.689148,7044000,0.008919220599888256
2013-09-12,153.330002,153.41000400000001,152.779999,153.029999,131.585953,5555700,-0.0007839328891563468
2013-09-13,153.33999599999999,153.800003,153.21000700000002,153.690002,132.153534,4829600,0.00430410995847641
2013-09-16,155.330002,155.490005,154.66000400000001,154.940002,133.228317,6569000,0.008099942571328178
2013-09-17,155.020004,155.509995,154.979996,155.28999299999998,133.52934299999998,4517600,0.0022569258388180913
2013-09-18,155.16000400000001,157.059998,154.649994,156.690002,134.733124,9637300,0.008974711172784033
2013-09-19,156.869995,156.919998,156.220001,156.320007,134.414978,7626600,-0.002364097281840394
2013-09-20,156.16000400000001,156.190002,154.300003,154.300003,132.9366,9381000,-0.011059542493262242
2013-09-23,154.110001,154.320007,153.320007,153.71000700000002,132.428223,8662000,-0.003831537399688223
2013-09-24,153.740005,154.020004,152.949997,153.059998,131.868271,5774900,-0.004237308103055781
2013-09-25,153.259995,153.389999,152.190002,152.419998,131.31681799999998,7187200,-0.004190615882628812
2013-09-26,152.699997,153.53999299999998,152.470001,152.949997,131.773438,5026300,0.003471207679353938
2013-09-27,152.300003,152.440002,151.759995,152.21000700000002,131.13588000000001,6634800,-0.004850031597300131
2013-09-30,150.78999299999998,151.53999299999998,150.449997,151.0,130.093445,9426100,-0.00798103760611557
2013-10-01,151.0,151.770004,150.770004,151.619995,130.627625,8616300,0.004097718281566465
2013-10-02,150.899994,151.100006,150.149994,150.979996,130.076157,8895300,-0.004230616205786575
2013-10-03,150.66000400000001,150.759995,149.169998,149.669998,128.94754,10949200,-0.00871444702146107
2013-10-04,149.679993,150.559998,149.429993,150.429993,129.60238600000002,6867800,0.0050655392588385695
2013-10-07,149.119995,149.850006,148.91000400000001,149.0,128.370377,6081100,-0.00955153832676281
2013-10-08,149.0,149.139999,147.5,147.529999,127.10401200000001,10388000,-0.009913912522243606
2013-10-09,147.690002,148.320007,146.96000700000002,147.779999,127.319313,11075200,0.0016924631528416612
2013-10-10,149.139999,151.009995,149.08999599999999,150.96000700000002,130.058975,12792200,0.021289794885574587
2013-10-11,150.919998,152.220001,150.759995,152.169998,131.101425,8186000,0.007983258843857755
2013-10-14,151.190002,152.880005,151.080002,152.800003,131.644272,6470100,0.004132115414988036
2013-10-15,152.600006,152.800003,151.33999599999999,151.33999599999999,130.386368,8144700,-0.009601271540208067
2013-10-16,152.369995,153.559998,152.240005,153.520004,132.264557,8714800,0.014302032364019723
2013-10-17,152.110001,153.58999599999999,152.050003,153.479996,132.230087,9916600,-0.00026064800159186774
2013-10-18,153.66000400000001,153.800003,152.889999,153.600006,132.480225,7714400,0.0018899004920669427
2013-10-21,153.690002,153.759995,153.270004,153.529999,132.41983000000002,3588300,-0.0004559833031851923
2013-10-22,154.029999,154.860001,153.820007,154.25,133.040817,7501700,0.004678570174150742
2013-10-23,153.809998,154.029999,153.320007,153.820007,132.66996799999998,5428400,-0.0027913751472121717
2013-10-24,154.190002,154.949997,154.100006,154.800003,133.515228,5182600,0.006350938022015029
2013-10-25,154.91000400000001,155.449997,154.78999299999998,155.449997,134.075806,4565000,0.004189817660772199
2013-10-28,155.199997,155.649994,154.990005,155.369995,134.00688200000002,4968800,-0.0005141995705342239
2013-10-29,155.71000700000002,156.5,155.619995,156.5,134.981506,5779100,0.0072466196204157285
2013-10-30,156.729996,156.869995,155.369995,155.869995,134.438095,6100200,-0.0040339435948979485
2013-10-31,155.610001,156.179993,155.100006,155.28999299999998,133.937881,8157400,-0.003727715026487388
2013-11-01,155.580002,156.149994,155.080002,155.860001,134.429489,5909900,0.0036636983839839488
2013-11-04,156.259995,156.360001,155.529999,156.059998,134.602036,4042500,0.0012827271722812839
2013-11-05,155.279999,156.179993,154.869995,155.889999,134.455353,5442800,-0.0010903474167891503
2013-11-06,156.490005,157.28999299999998,156.369995,157.220001,135.602478,7548400,0.00849545369601934
2013-11-07,157.720001,157.800003,155.679993,155.850006,134.420792,10211000,-0.00875253117078234
2013-11-08,155.66000400000001,157.490005,155.580002,157.490005,135.835342,7594900,0.010468313128709106
2013-11-11,157.330002,157.729996,157.149994,157.610001,135.938828,3795200,0.0007615587971550042
2013-11-12,157.419998,157.720001,156.869995,157.369995,135.73190300000002,4094800,-0.00152335173726037
2013-11-13,156.520004,158.119995,156.5,158.059998,136.326965,5062900,0.004374516098807568
2013-11-14,158.100006,158.809998,157.949997,158.729996,136.90481599999998,6931000,0.004229755846150596
2013-11-15,158.570007,159.300003,158.479996,159.300003,137.654907,6529100,0.00546396869842436
2013-11-18,159.71000700000002,159.949997,159.070007,159.440002,137.775879,5236000,0.0008784203794762746
2013-11-19,159.580002,159.929993,159.08999599999999,159.330002,137.680878,5017300,-0.000689770727001715
2013-11-20,159.550003,159.880005,158.350006,158.770004,137.196976,8401100,-0.003520854756727587
2013-11-21,159.28999299999998,159.880005,159.169998,159.860001,138.13884,4579900,0.006841592114890105
2013-11-22,159.830002,160.429993,159.479996,160.399994,138.605408,4466400,0.0033718384061636186
2013-11-25,160.809998,160.850006,160.300003,160.610001,138.786957,5114400,0.0013089691630279177
2013-11-26,160.53999299999998,160.970001,160.46000700000002,160.5,138.69186399999998,5231300,-0.0006854072925648325
2013-11-27,160.78999299999998,160.940002,160.41000400000001,160.850006,138.994263,6272800,0.00217799227355453
2013-11-29,161.110001,161.580002,160.580002,160.720001,138.88201899999999,2887900,-0.0008078703608447313
2013-12-02,160.759995,160.83999599999999,159.71000700000002,159.919998,138.190643,5655700,-0.004990585718248397
2013-12-03,159.229996,159.619995,158.46000700000002,158.990005,137.387085,8660700,-0.005831823081339671
2013-12-04,158.46000700000002,159.520004,157.830002,158.759995,137.188293,7138200,-0.0014479960743880582
2013-12-05,158.449997,158.889999,158.009995,158.119995,136.635269,5823000,-0.004039278051005013
2013-12-06,159.529999,160.179993,159.130005,160.16000400000001,138.39804099999998,6345300,0.012818782847312526
2013-12-09,160.28999299999998,160.529999,160.110001,160.229996,138.458603,3967700,0.0004374971833147612
2013-12-10,159.770004,160.190002,159.639999,159.720001,138.017883,4047600,-0.0031881219243663494
2013-12-11,159.83999599999999,159.899994,158.229996,158.309998,136.799484,7906700,-0.008867030466550574
2013-12-12,158.21000700000002,158.429993,157.070007,157.470001,136.073608,7078700,-0.005320258636336561
2013-12-13,157.53999299999998,157.970001,157.100006,157.649994,136.22908,8886500,0.0011419058551052075
2013-12-16,158.369995,159.369995,158.25,158.899994,137.30928,7076500,0.007898019240281329
2013-12-17,159.270004,159.28999299999998,158.389999,158.779999,137.205521,6001100,-0.0007559447036236122
2013-12-18,159.16000400000001,161.78999299999998,158.110001,161.759995,139.780624,15330700,0.018594267190042757
2013-12-19,161.479996,162.009995,161.279999,161.880005,139.884399,8018300,0.0007421378880332341
2013-12-20,161.619995,162.529999,161.610001,162.009995,140.33918799999998,7978200,0.003245903773978931
2013-12-23,162.570007,162.850006,162.330002,162.619995,140.867493,4992800,0.0037574187048514673
2013-12-24,162.720001,163.259995,162.58999599999999,163.16000400000001,141.33531200000002,2462000,0.0033154839020044236
2013-12-26,163.600006,164.490005,163.580002,164.46000700000002,142.46139499999998,4971600,0.007935884258793102
2013-12-27,164.759995,164.919998,164.220001,164.470001,142.470123,6176900,6.126384377580507e-05
2013-12-30,164.550003,164.679993,164.399994,164.58999599999999,142.57398999999998,4043600,0.0007287784582112877
2013-12-31,164.940002,165.509995,164.809998,165.470001,143.336273,5667800,0.005332336084881817
