Date,DIA,SPY,QQQ,DIA_RNN_Pred,SPY_RNN_Pred,QQQ_RNN_Pred,Risk_free
2012-04-13,-0.010227795442220966,-0.011959606024189995,-0.01529236354175989,,,,0.08
2012-04-16,0.00520441345607825,-0.0006565672713589876,-0.011243295876768757,,,,0.075
2012-04-17,0.014384168492711956,0.014703756501984522,0.020117153597796644,,,,0.075
2012-04-18,-0.006051641888284998,-0.0033856669205958308,-0.0025488651261609267,,,,0.065
2012-04-19,-0.004697887584199201,-0.006441201403308838,-0.011323185991082065,,,,0.065
2012-04-20,0.004541186336001425,0.0016685548177486351,-0.0027368038941233412,,,,0.065
2012-04-23,-0.00741277011010677,-0.00844428966903532,-0.00917747444290029,,,,0.07
2012-04-24,0.00541146338765941,0.003793957643639878,-0.005392313234985124,,,,0.08
2012-04-25,0.0070664567631109065,0.013599084202470912,0.026224650260110668,,,,0.085
2012-04-26,0.009219928292964141,0.006944774326148817,0.005852124577633511,,,,0.085
2012-04-27,0.0011368728354694824,0.001639598091411898,0.0059662863913558795,,,,0.085
2012-04-30,-0.0015159626581793262,-0.0037108858028140897,-0.007163882713839166,,,,0.09
2012-05-01,0.005522746069379636,0.006200669353672693,0.0016459769001313518,,,,0.085
2012-05-02,-0.0009808264160557911,-0.0029886742550235823,0.002837669742893567,,,,0.08
2012-05-03,-0.0044662179836816316,-0.007654710075402527,-0.010644102482804564,,,,0.075
2012-05-04,-0.013135360317519941,-0.016290025210961012,-0.025182401970844204,,,,0.07
2012-05-07,-0.0019234011055253575,0.0007299835811220845,0.0009269921579591056,,,,0.075
2012-05-08,-0.005870645265008356,-0.0040200142661541705,-0.0037130004998164883,,,,0.09
2012-05-09,-0.005749510138551628,-0.00594929426533497,-0.003104597603134529,,,,0.09
2012-05-10,0.0007788770420047443,0.0020606960335047826,-0.002023232285584875,,,,0.09
2012-05-11,-0.002026189578376858,-0.0030191605158123025,-0.00015584737018947692,,,,0.09
2012-05-14,-0.009642349005723359,-0.011122637874725784,-0.009392535889181984,,,,0.085
2012-05-15,-0.005054167144422196,-0.0057581029633926315,-0.003308408958536901,,,,0.09
2012-05-16,-0.0010294465708451384,-0.003832023984554844,-0.006808719671563601,,,,0.095
2012-05-17,-0.012841647219975272,-0.014942154201670553,-0.021357760326915283,,,,0.09
2012-05-18,-0.0067408139481797144,-0.008595555799362664,-0.01306988795483388,,,,0.075
2012-05-21,0.012091032563744442,0.017042117663954137,0.027572077525351624,,,,0.06
2012-05-22,0.00016013622006827433,0.0017412625847592622,-0.0011202505749094982,,,,0.085
2012-05-23,-0.0009616540924968221,0.0005297298276119021,0.0019198038329699683,,,,0.08
2012-05-24,0.0032820650912883664,0.001963466986634188,-0.006575335360637703,,,,0.09
2012-05-25,-0.006896900677281437,-0.0032496339376519856,-0.0012880110523543211,,,,0.08
2012-05-29,0.010726440333260534,0.012039071978056093,0.012647408723659659,,,,0.075
2012-05-30,-0.012901920652083732,-0.014616388137529412,-0.008467039278628795,,,,0.065
2012-05-31,-0.002341437815252867,-0.0022033577565263585,-0.004341083434313831,,,,0.06
2012-06-01,-0.02198593928794512,-0.02549937750671916,-0.02694731631234593,,,,0.065
2012-06-04,-0.001902257650700179,-0.00046812947341656747,0.0075857933931535735,,,,0.065
2012-06-05,0.0025626032269414627,0.0075438151746860535,0.004098956755509421,,,,0.08
2012-06-06,0.023183280251105387,0.022219540260095986,0.022647485071650486,,,,0.08
2012-06-07,0.004749182836242483,0.0006060852314035968,-0.00400679223885092,,,,0.08
2012-06-08,0.00728157863157719,0.007920010087718587,0.009589115802124404,,,,0.08
2012-06-11,-0.011627588529392163,-0.012778695763425496,-0.0170037235337821,,,,0.075
2012-06-12,0.012902600378692064,0.011425691581218091,0.012060541464816056,,,,0.09
2012-06-13,-0.005589643574014147,-0.006415499717237871,-0.006897042229780047,,,,0.09
2012-06-14,0.011781114471640208,0.010544525450259634,0.00369549338204056,,,,0.095
2012-06-15,0.009389043083438686,0.010175305245688548,0.012347317656314694,,,,0.085
2012-06-18,-0.001650793009068785,0.0019364407791613305,0.009323093736703923,,,,0.075
2012-06-19,0.007288625047835674,0.009626189398514562,0.010326981492702279,,,,0.09
2012-06-20,-0.0007809493279236079,-0.0016225811101255874,0.0007780565205859348,,,,0.08
2012-06-21,-0.019890005805144103,-0.022694258274087,-0.0252020300107958,,,,0.075
2012-06-22,0.0062779525013390005,0.007671685848901433,0.010472946971441743,,,,0.075
2012-06-25,-0.011713802932102446,-0.01616417225929911,-0.019446118315328498,,,,0.075
2012-06-26,0.0025617762755922873,0.005012972032401919,0.0062578463914828575,,,,0.095
2012-06-27,0.007407999810014054,0.008976384222225242,0.006059427876363266,,,,0.08
2012-06-28,-0.0016683069758025582,-0.002857655057777464,-0.01119109658768025,,,,0.075
2012-06-29,0.020846407248838798,0.024621136742079663,0.03102496538328925,,,,0.08
2012-07-02,-0.0007011667426208845,0.003007918885301386,0.0029571373574208693,,,,0.07
2012-07-03,0.006135920959351893,0.006571106779507119,0.008356549994124052,,,,
2012-07-05,-0.002868614778066103,-0.00452234513185079,0.000615867875646714,,,,0.075
2012-07-06,-0.00944039613423442,-0.009548660601036651,-0.012553274521024171,,,,0.07
2012-07-09,-0.0025903699673364144,-0.0012557651898061903,-0.0018730194951546157,,,,0.07
2012-07-10,-0.007019144447619753,-0.008758397064109856,-0.009892587168531364,,,,0.09
2012-07-11,-0.003488425265136818,0.00014911766448655328,-0.005538332544415603,,,,0.09
2012-07-12,-0.0027040432486904464,-0.0048566962466845,-0.009406381186406243,,,,0.095
2012-07-13,0.016193976015902226,0.016638508934214258,0.015102259713358103,,,,0.09
2012-07-16,-0.003925732798635728,-0.002360045036805758,-0.0028438838899340624,,,,0.085
2012-07-17,0.005491393116415111,0.006843442521206278,0.005207867207608352,,,,0.095
2012-07-18,0.008879170712102534,0.007379833671467218,0.0134463062807475,,,,0.085
2012-07-19,0.0027880006312308576,0.002617474477578874,0.010966036339556062,,,,0.08
2012-07-20,-0.008322356566473843,-0.009190825561007364,-0.0132985441923541,,,,0.085
2012-07-23,-0.008864512852755801,-0.010163293415869743,-0.012216249518439248,,,,0.09
2012-07-24,-0.008308075311342478,-0.008624269157954778,-0.007910191287015422,,,,0.095
2012-07-25,0.005151306469532102,0.00022418025918113926,-0.006693298920528612,,,,0.095
2012-07-26,0.016229976572049942,0.01636238488083297,0.013184411997823277,,,,0.1
2012-07-27,0.015128262024848738,0.01826523482573616,0.02339466037272686,,,,0.1
2012-07-30,-0.0010729452607263212,0.0,-0.0007711139668362678,,,,0.09
2012-07-31,-0.005459940165995825,-0.0070191817818345825,-0.0003082998973846784,,,,0.1
2012-08-01,-0.0018520297015038878,-0.0008716848605043738,-0.002936520652067287,,,,0.09
2012-08-02,-0.007054465051637315,-0.00692850602750994,-0.0035664886329600525,,,,0.085
2012-08-03,0.01689384189084908,0.01963918215394944,0.018772839818326226,,,,0.075
2012-08-06,0.0012987884673831829,0.0019357782066444784,0.0075929438305575294,,,,0.075
2012-08-07,0.0036613765046746853,0.005000887777153018,0.008286384600226349,,,,0.1
2012-08-08,0.0012925752995815998,0.001210671443950595,-0.000450380260736516,,,,0.105
2012-08-09,0.00015239333802785637,0.0008542645382876303,0.0029977935431331204,,,,0.11
2012-08-10,0.0027322141078975908,0.0016342285423069927,0.0005982637736785534,,,,0.095
2012-08-13,-0.002352408235311465,-0.0004973313353087151,0.002390440000393568,,,,0.095
2012-08-14,0.0003038479739556621,0.00014197045819397405,0.0004473357716392457,,,,0.105
2012-08-15,0.0004554764464330674,0.0011358845659898975,0.002532154771249573,,,,0.08
2012-08-16,0.00643245410282578,0.007351439067374342,0.011831157682503424,,,,0.075
2012-08-17,0.001503845158218553,0.0013369491781745069,0.004400895591716747,,,,0.08
2012-08-20,-0.00030185764567924883,7.056331988586351e-05,0.0014625074221594758,,,,0.085
2012-08-21,-0.004618906299533876,-0.003028692612622841,-0.0039539049329313505,,,,0.105
2012-08-22,-0.0022793333184667475,0.0004233721189512707,0.004100300412726909,,,,0.1
2012-08-23,-0.008325304190718974,-0.008213199348219291,-0.008217386360316327,,,,0.095
2012-08-24,0.007640668584645738,0.006024803045356464,0.006169098758048719,,,,0.09
2012-08-27,-0.0024386673287164484,0.00021204939083396823,0.0016096253203832234,,,,0.095
2012-08-28,-0.001527377062922497,-0.0009900534651743342,0.0,,,,0.1
2012-08-29,0.0004588022464586672,0.000778004074340366,0.0,,,,0.095
2012-08-30,-0.007667900879448908,-0.007234251538370096,-0.010139190907897166,,,,0.09
2012-08-31,0.007361965038910513,0.004757803297564145,0.006623857851135284,,,,0.085
2012-09-04,-0.004978525263118705,-0.0009213857369747557,-0.0010273493213501792,,,,0.09
2012-09-05,0.0010743798411372296,-0.000851155595828601,-0.0010284538336753355,,,,0.1
2012-09-06,0.01861815339460016,0.020093245858388897,0.02195686619056847,,,,0.1
2012-09-07,0.0009026967897396432,0.00388753647736717,-0.0014394555580965473,,,,0.1
2012-09-10,-0.0034659532998437825,-0.005697283772361672,-0.01290138888017367,,,,0.095
2012-09-11,0.004593797516897703,0.002783357834390543,-0.0016062232586264713,,,,0.1
2012-09-12,0.0021019076852999423,0.003329453283010153,0.0029182504463900467,,,,0.095
2012-09-13,0.015032286901742962,0.015122036417531959,0.01346000777232259,,,,0.095
2012-09-14,0.003465339345904539,0.0044241144542729325,0.008873187159282203,,,,0.095
2012-09-17,-0.002431955481775993,-0.0034014551562258077,0.0004275543960252648,,,,0.09
2012-09-18,0.0005903900768906567,-0.0008185635688109372,0.0008541892231814785,,,,0.1
2012-09-19,0.0008842647059097429,0.0005460703460125059,0.0018484140234331647,,,,0.105
2012-09-20,0.001619701081134295,6.826970219453443e-05,-0.000994582582710457,,,,0.105
2012-09-21,-0.0014680345425706065,-0.0004186874174560984,0.0002848506065378231,,,,0.1
2012-09-24,-0.0011077486601465123,-0.0015088380096388574,-0.005861690069082215,,,,0.095
2012-09-25,-0.007268781808856596,-0.01069910091909865,-0.014151805794123897,,,,0.105
2012-09-26,-0.003280534263307544,-0.0056372597953497925,-0.008177915312795214,,,,0.1
2012-09-27,0.0052144809364520475,0.009377367522391822,0.013689131153827638,,,,0.085
2012-09-28,-0.004094662704825502,-0.004642939236878085,-0.008278414031939185,,,,0.09
2012-10-01,0.005431008935874893,0.0026363716737662912,-0.001459430739509493,,,,0.08
2012-10-02,-0.0022286260327231133,0.0010383519314096645,0.0029168768171361488,,,,0.09
2012-10-03,0.0014861905512475462,0.004074727919351595,0.006386947297629675,,,,0.085
2012-10-04,0.006217755396722424,0.007142504926981984,0.003466605002558687,,,,0.095
2012-10-05,0.003241320606621301,6.85380880200981e-05,-0.0053492893805255895,,,,0.1
2012-10-08,-0.002282299686367395,-0.003427330782955984,-0.009175288672127913,,,,0.095
2012-10-09,-0.007845394791829996,-0.009936715174706734,-0.01607584547258778,,,,0.095
2012-10-10,-0.009780481102153793,-0.006400591587527593,-0.005067498795951586,,,,0.095
2012-10-11,-0.0011260321418120613,0.0005586117721056993,-0.003143135896854332,,,,0.095
2012-10-12,0.0,-0.003283985317536597,-0.0004501267786691799,,,,0.1
2012-10-15,0.006662874187645329,0.00829321342584155,0.0073217801359097825,,,,0.095
2012-10-16,0.00950503945913006,0.0100824706367737,0.014044312460467443,,,,0.1
2012-10-17,0.0009606412991916002,0.004524582102733986,-0.0005875318035748478,,,,0.105
2012-10-18,-0.0005164730613680392,-0.002602785126682328,-0.011671666130724569,,,,0.095
2012-10-19,-0.015380455792761259,-0.016804304520815272,-0.024217119746507976,,,,0.09
2012-10-22,-7.461868800895388e-05,0.00013918785393673971,0.005163055502672265,,,,0.09
2012-10-23,-0.017890419542723638,-0.01397328354086369,-0.009588326821834414,,,,0.1
2012-10-24,-0.0018374318384521968,-0.0028325361572090198,-0.0035236219919214658,,,,0.105
2012-10-25,0.002143539289408025,0.0029026662363662577,0.0,,,,0.11
2012-10-26,7.642367952964692e-05,-0.0005652995797653659,0.002911736067971127,,,,0.105
2012-10-31,-0.001453777168507031,0.0,-0.006139773932344106,,,,0.105
2012-11-01,0.010511173288695552,0.010416075888625365,0.014065515427201802,,,,0.09
2012-11-02,-0.009975229571949741,-0.00893161448082225,-0.010683995718697048,,,,0.09
2012-11-05,0.001529167009207022,0.0020465176630546367,0.006576491593696332,,,,0.09
2012-11-06,0.00897674567504847,0.007794943672540633,0.0018276662927760867,,,,0.1
2012-11-07,-0.021432668308711374,-0.022924761095647558,-0.02386771448470615,,,,0.09
2012-11-08,-0.009796175800548037,-0.012097074862324142,-0.015864454192104027,,,,0.085
2012-11-09,-0.000546955428674778,0.0008691732991046308,0.004265727696948218,,,,0.09
2012-11-12,0.0009377781531441088,0.0007958583417098097,-0.0001578292954249605,,,,0.087
2012-11-13,-0.003991421448724886,-0.0034775664149213625,-0.006961721860202275,,,,0.085
2012-11-14,-0.01397607113884547,-0.013590713877646543,-0.011819388681763243,,,,0.095
2012-11-15,-0.0019899034692301143,-0.001693462021126635,-0.003379999770708686,,,,0.075
2012-11-16,0.0032932941301764274,0.0049253350711699895,0.004343599441120283,,,,0.075
2012-11-19,0.01603330246656931,0.02003677391408054,0.023477998810723655,,,,0.075
2012-11-20,0.000626764157577675,0.0004313723535416258,0.00031359732909752586,,,,0.085
2012-11-21,0.003439112271253819,0.0018660795314904281,0.0020355054302863,,,,0.09
2012-11-23,0.013486489660309077,0.01353306301717083,0.015059006602864857,,,,
2012-11-26,-0.0028523251092975603,-0.0021247045881045428,0.004305173091917247,,,,0.09
2012-11-27,-0.006506787602983621,-0.0051174161029470255,-0.003381066068153693,,,,0.095
2012-11-28,0.007432833813172834,0.00802015645453924,0.00858360809998171,,,,0.092
2012-11-29,0.003849336858829489,0.004654530655658462,0.005934720922728509,,,,0.08
2012-11-30,-0.00030758620041204665,0.00021108171209505144,-0.001670117047968489,,,,0.075
2012-12-03,-0.004236488396730742,-0.004936352258044785,-0.0019778640994214673,,,,0.077
2012-12-04,-0.0012353321227100975,-0.0014152816985673056,-0.000609210125945836,,,,0.09
2012-12-05,0.006547608349511513,0.0017684216516702378,-0.01118524477313798,,,,0.09
2012-12-06,0.0038311570383511295,0.0033866077039945712,0.006450638102498019,,,,0.09
2012-12-07,0.006253184387393418,0.0030239766630844045,-0.0059884193698618296,,,,0.08
2012-12-10,0.0013668144322060982,0.00042138188484663885,0.002921768065690777,,,,0.075
2012-12-11,0.005752190142382041,0.006785112563439277,0.012968220991139923,,,,0.075
2012-12-12,7.551471358979711e-05,0.000488199543939416,-0.0021239908057149037,,,,0.06
2012-12-13,-0.005220353594799221,-0.006151228084579685,-0.00793064179145464,,,,0.052000000000000005
2012-12-14,-0.00273459342997473,-0.003722559207562704,-0.00953863274636202,,,,0.025
2012-12-17,0.0074265820494945345,0.011683622704972585,0.01320643655564524,,,,0.022
2012-12-18,0.008346345142059342,0.01106708289877556,0.015140215158900185,,,,0.055
2012-12-19,-0.006988409113120042,-0.007456483793961688,-0.004366984522273576,,,,0.045
2012-12-20,0.004289286642976897,0.005735485060800015,0.0,,,,0.05
2012-12-21,-0.0074615106632247566,-0.009118738614212418,-0.010572629044638404,,,,0.05
2012-12-24,-0.006240985210935968,-0.003085724763786324,-0.001995826100433362,,,,
2012-12-26,-0.0012231041164332268,-0.004224002740125243,-0.008798536336986906,,,,0.055
2012-12-27,-0.0016061237480053947,-0.0013414051658022785,-0.0015513181035409216,,,,0.07
2012-12-28,-0.011784747398082551,-0.010866859125816752,-0.009674234565818729,,,,0.01
2012-12-31,0.011631155463460274,0.016853574139447325,0.02094579821352216,,,,0.035
2013-01-02,0.02413582440173645,0.025307316789983325,0.03128765991287974,,,,0.055
2013-01-03,-0.0010467603529713543,-0.002262281173218028,-0.00522181622867457,,,,0.065
2013-01-04,0.0032125022674964754,0.004382129583729189,-0.0032963413182196533,,,,0.065
2013-01-07,-0.00411073482957125,-0.0027364404061644976,0.000300174184381774,,,,0.058
2013-01-08,-0.0033767522710004268,-0.002881438357075439,-0.001952233911538315,,,,0.06
2013-01-09,0.004873508777897939,0.0025387404819712245,0.003750985368031756,,,,0.055
2013-01-10,0.006187893724122873,0.007918493474389443,0.005972775582788081,,,,0.055
2013-01-11,0.00133743400918096,-6.797370204569829e-05,0.0013392044917690527,,,,0.063
2013-01-14,0.0012605714958242586,-0.0006803212029833361,-0.004470459503728819,,,,0.06
2013-01-15,0.0014078143867699564,0.0006803212029833361,-0.004940446211703531,,,,0.08
2013-01-16,-0.0014078143867699564,-0.00013644805372692304,0.0040440510726291725,,,,0.07200000000000001
2013-01-17,0.006944970511148618,0.0064397696223448255,0.004772039884066714,,,,0.07
2013-01-18,0.002979947808186445,0.0022275041940273965,-0.0022339972328584428,,,,0.07
2013-01-22,0.004765120230354468,0.005378571825417565,0.0016385875907038994,,,,0.06
2013-01-23,0.005252034096415059,0.0016082533819083975,0.00608444384667628,,,,0.07
2013-01-24,0.004065345893778272,0.00026792875169068253,-0.013854857209220306,,,,0.075
2013-01-25,0.004337488641052546,0.005606104165781112,0.005087479203972123,,,,0.07
2013-01-28,0.00021627201292773182,-0.0011987898452856527,0.0022362164553086927,,,,0.06
2013-01-29,0.004174901924337782,0.003923749919300335,0.00014884776181744996,,,,0.063
2013-01-30,-0.003381391898217956,-0.003923749919300335,-0.00208696598167446,,,,0.06
2013-01-31,-0.0025255512537754048,-0.002468393831065896,-0.002240188529985865,,,,0.065
2013-02-01,0.00956302649604357,0.010234748485640209,0.011744272937271205,,,,0.06
2013-02-04,-0.008407757850341646,-0.01130399046199404,-0.01759361794755421,,,,0.055
2013-02-05,0.005900134602681462,0.01004668644334128,0.014633739933819,,,,0.07
2013-02-06,0.0013622355005873388,0.0007280902396153976,-0.0032667258113274755,,,,0.065
2013-02-07,-0.0020794576885734273,-0.0013235497723220744,0.0008919928184836222,,,,0.065
2013-02-08,0.003153215329431802,0.005548594576500143,0.010200381160968773,,,,0.065
2013-02-11,-0.0015038458679885733,-0.00019789759071553448,0.0002941865653278697,,,,0.065
2013-02-12,0.0037918339270586188,0.0016458980609925786,-0.0041257439712207855,,,,0.083
2013-02-13,-0.001286932141828956,0.0008548753029060662,0.00353749059557451,,,,0.085
2013-02-14,-7.06609701408567e-05,0.0009198539505561598,-0.00029453433307313764,,,,0.095
2013-02-15,-0.000380163591858107,-0.0011827294318758064,-0.002947640508989657,,,,0.095
2013-02-19,0.0037221082377953962,0.007466495113867211,0.007206419338765534,,,,0.1
2013-02-20,-0.007818009983711072,-0.012541504147669968,-0.015506350814277425,,,,0.115
2013-02-21,-0.002668064841932605,-0.0060976690812024606,-0.010773650250773592,,,,0.12
2013-02-22,0.009341695153834095,0.009725649245607926,0.010029409925472521,,,,0.12
2013-02-25,-0.01549710005950811,-0.019210375720853712,-0.012439375897849379,,,,0.115
2013-02-26,0.008103059769275944,0.006822008140666469,0.0037627939220525866,,,,0.11
2013-02-27,0.01302893631649482,0.012519890287483015,0.010164621449538558,,,,0.1
2013-02-28,-0.002278128849162897,-0.0019770428064491696,-0.0020839819188624986,,,,0.1
2013-03-01,0.003273707852766705,0.0032925489685506908,0.00416401413276013,,,,0.1
2013-03-04,0.0023417238060590147,0.005310821703834456,0.004442431985656192,,,,0.085
2013-03-05,0.00896254766502036,0.008919069324235807,0.014667559922201256,,,,0.085
2013-03-06,0.00350620342970398,0.0013602279347306734,-0.0024785347456042213,,,,0.092
2013-03-07,0.0020985515618212602,0.0018109106016970247,0.0026235171223163434,,,,0.09
2013-03-08,0.004321972966684129,0.004255190590333413,0.001164201083285299,,,,0.087
2013-03-11,0.004164504556460891,0.003788110118818189,0.002904234835710007,,,,0.087
2013-03-12,0.000277271135612267,-0.002245545708914776,-0.003631432836799675,,,,0.092
2013-03-13,0.0004153675288272041,0.0014121670696320974,-0.0013106237430564605,,,,0.085
2013-03-14,0.00600452529915696,0.005309627372811931,0.0033456694704181444,,,,0.09
2013-03-15,-0.0014346213794409481,-0.0013210559249641207,-0.0027838081176883023,,,,0.083
2013-03-18,-0.004498873631051836,-0.005534052929140111,-0.0021918738209354416,,,,0.07200000000000001
2013-03-19,0.0009015565056591511,-0.002325769193380012,-0.0019034180056705095,,,,0.07
2013-03-20,0.0035273517507645727,0.006960913738113028,0.007010561362468693,,,,0.063
2013-03-21,-0.006372492912891658,-0.008579536938728259,-0.011417521470927559,,,,0.06
2013-03-22,0.006994152043658275,0.008001233418492681,0.009669153845752732,,,,0.065
2013-03-25,-0.004773125157770508,-0.004186093242296352,-0.003651362654886192,,,,0.058
2013-03-26,0.007392203599310144,0.007970776463921858,0.005399730280061021,,,,0.07200000000000001
2013-03-27,-0.002205453091091769,0.0,0.001308705539726951,,,,0.08
2013-03-28,0.002480703139538853,0.003068511114241445,0.002468229073493866,,,,0.065
2013-04-01,0.00041305213482534237,-0.003964897440335236,-0.006837954491135001,,,,0.065
2013-04-02,0.006103005686675544,0.004921940787116164,0.007852046522481615,,,,0.068
2013-04-03,-0.0077558586111692316,-0.01019063604498438,-0.009167021940639229,,,,0.055
2013-04-04,0.0043309027980713575,0.0040502806469131505,0.0002921145790724111,,,,0.065
2013-04-05,-0.003159226553285599,-0.004501656214262796,-0.00836443910164153,,,,0.06
2013-04-08,0.004393552111653598,0.006744801021753233,0.005291173307748309,,,,0.055
2013-04-09,0.003829746070207918,0.00345063981255489,0.006720368519164133,,,,0.063
2013-04-10,0.008631399785946847,0.012174356037699674,0.019322894161018844,,,,0.065
2013-04-11,0.004186625979063052,0.0032719722660505823,-0.00042858923087951695,,,,0.063
2013-04-12,0.0001340170602945889,-0.002452888124185648,-0.0007148674616539452,,,,0.055
2013-04-15,-0.017741354405345966,-0.02344664100614846,-0.01992863237069997,,,,0.055
2013-04-16,0.010574631839133986,0.014655065899572328,0.013186001987192776,,,,0.052000000000000005
2013-04-17,-0.009615066329300426,-0.014719290261322016,-0.01977107939429956,,,,0.05
2013-04-18,-0.0052890251825363785,-0.006273678146471617,-0.013897479106403487,,,,0.05
2013-04-19,0.000695436467154309,0.00865614511118995,0.013603928694748468,,,,0.045
2013-04-22,0.001240010270226577,0.004428401732925025,0.010227919968855305,,,,0.045
2013-04-23,0.01013241543020893,0.010256227240547313,0.009548736594727105,,,,0.045
2013-04-24,-0.002387024066580423,0.0006334169583857019,-0.00043212316631979775,,,,0.048
2013-04-25,0.002114813974051444,0.004045620734223654,0.005316009213478523,,,,0.05
2013-04-26,0.0008175822222478146,-0.0017680767018113386,-0.003157629559247255,,,,0.045
2013-04-29,0.0066495751499200395,0.006676267759113229,0.009157556597697793,,,,0.045
2013-04-30,0.0010818965687073856,0.002382927911902755,0.007237416981318745,,,,0.045
2013-05-01,-0.008685862353051022,-0.008806183200921858,-0.004677298292936172,,,,0.05
2013-05-02,0.008280390381711022,0.009244561473776614,0.01256496912593974,,,,0.05
2013-05-03,0.009417461347471344,0.01008937892422157,0.011715229550138595,,,,0.045
2013-05-06,0.00046821973223387664,0.002537362025486267,0.003874992534717237,,,,0.03
2013-05-07,0.0055392688309519045,0.005056360231384005,-0.0005528303767645681,,,,0.035
2013-05-08,0.004515153949184557,0.0045407480878960635,0.0048255062964477355,,,,0.035
2013-05-09,-0.0006628324492474746,-0.002820153809286019,-0.0013764687030572984,,,,0.035
2013-05-10,0.0013252258426428296,0.003248500261538112,0.006041892811875727,,,,0.035
2013-05-13,-0.0011923146911323455,0.0007953273650516124,0.001231222262521925,,,,0.035
2013-05-14,0.008382863634436077,0.0102806558616102,0.005182010359956911,,,,0.04
2013-05-15,0.004263417005115677,0.005371762959049953,0.0020378139396104444,,,,0.037000000000000005
2013-05-16,-0.00216202250746278,-0.00470632303760965,-0.0010863348495462333,,,,0.025
2013-05-17,0.007334359687009241,0.009630582643955776,0.009601834728743873,,,,0.03
2013-05-20,-0.0006536845653224432,-5.9883454916587204e-05,-0.001481580198486654,,,,0.035
2013-05-21,0.003066370594498657,0.0014366129012408635,0.001077669916132784,,,,0.04
2013-05-22,-0.0043738519302101144,-0.007445080446751184,-0.008790063359627176,,,,0.035
2013-05-23,-0.0004580597782934959,-0.002897025817975241,-0.002312165037696268,,,,0.04
2013-05-24,0.0,-0.0008468282097977563,-0.0005444708252930752,,,,0.037000000000000005
2013-05-28,0.007239368484638575,0.00597113741502575,0.006517253580015314,,,,0.035
2013-05-29,-0.0067813087063450786,-0.006515569484323081,-0.004747924431518946,,,,0.04
2013-05-30,0.0016992038753347314,0.003685393516625446,0.005288975761378546,,,,0.025
2013-05-31,-0.013148964379774421,-0.014456182658129537,-0.009239980366192668,,,,0.03
2013-06-03,0.007975629557916973,0.005491253319911849,0.0017729846997349696,,,,0.03
2013-06-04,-0.00440814980281079,-0.004818463596970801,-0.00519193707230059,,,,0.04
2013-06-05,-0.01548444385254566,-0.014099792838639937,-0.013099283940888995,,,,0.045
2013-06-06,0.006275498771850962,0.0090120798742932,0.004845874804954242,,,,0.045
2013-06-07,0.013683194581813218,0.01264037285637887,0.013581404372584592,,,,0.04
2013-06-10,-0.0007228792343116908,0.0,0.00040897232737346917,,,,0.04
2013-06-11,-0.0066574874332632214,-0.010369015782777602,-0.009992736383189538,,,,0.045
2013-06-12,-0.008901806742474427,-0.008311654122797663,-0.011623380222047786,,,,0.04
2013-06-13,0.01259903004952978,0.015094185075906097,0.012585940328078138,,,,0.043
2013-06-14,-0.007274863535744912,-0.006292509247782796,-0.006618924304625296,,,,0.04
2013-06-17,0.007406011423660708,0.007692320712840761,0.009637644571481195,,,,0.04
2013-06-18,0.008659230596153478,0.007874578131615628,0.00818818805113608,,,,0.045
2013-06-19,-0.013215365506995091,-0.013913354381977605,-0.011206908317991982,,,,0.04
2013-06-20,-0.023505354233887662,-0.0250903745942388,-0.024064260028069384,,,,0.04
2013-06-21,0.003077862847986168,0.0032050228529154623,-0.0053244136913601645,,,,0.04
2013-06-24,-0.00986369770870521,-0.012716331397021108,-0.009988603054167378,,,,0.04
2013-06-25,0.006949594962967431,0.009568079268348129,0.0072869963097081936,,,,0.058
2013-06-26,0.010064127177099813,0.00985235674348228,0.008929985222138725,,,,0.055
2013-06-27,0.0074319587745401705,0.005852663647256229,0.004223771158949674,,,,0.045
2013-06-28,-0.00904639846953792,-0.004105924817501716,0.0014043599010840069,,,,0.03
2013-07-01,0.005839288247817542,0.00584279814259947,0.006154385253139161,,,,0.01
2013-07-02,-0.003284356378583375,-0.0009300711391997396,0.0004181442346187225,,,,0.035
2013-07-03,0.004086932819989286,0.00043398960744855936,0.004034382947120108,,,,
2013-07-05,0.009848606907001844,0.010730973062582194,0.007606878875205503,,,,0.035
2013-07-08,0.006600028764617072,0.0056887946471118065,0.0009636820560396939,,,,0.035
2013-07-09,0.005052219034689109,0.007171472548901825,0.006038526318849158,,,,0.035
2013-07-10,-0.0005236374397297183,0.00036306451603262957,0.0057299306124329865,,,,0.03
2013-07-11,0.010876554535718341,0.01352924196753591,0.019666555946624698,,,,0.03
2013-07-12,-0.0013613923171451605,0.0004173264807043609,0.0043922818126667105,,,,0.03
2013-07-15,0.0030442292015004924,0.003813680713873779,0.002255027063833737,,,,0.02
2013-07-16,-0.0022010797172393732,-0.003753690738918181,-0.0013259258431554954,,,,0.035
2013-07-17,0.00090634057499539,0.002563827738054414,0.0025176129711450557,,,,0.025
2013-07-18,0.005811099754907012,0.005462554554540589,-0.0025176129711450557,,,,0.022
2013-07-19,-9.117552080617486e-05,0.0017751169187976144,-0.01040308577235649,,,,0.02
2013-07-22,-6.388268330415059e-05,0.0019488240225911113,0.002945003160280457,,,,0.005
2013-07-23,0.001610418174212036,-0.002126325804716167,-0.0073789567954545285,,,,0.02
2013-07-24,-0.0016754550732409614,-0.003672044961257726,0.0032268606241752096,,,,0.02
2013-07-25,0.00012891958233307577,0.0024297662966557,0.006288795750010401,,,,0.015
